product_name,product_url,product_rating,product_price,product_revenue
"Quần Nỉ Cropped Pants Hách Dáng, Bản Chun To Chất Nỉ Tăm Dày Dặn, Unisex Form Rộng Nam Nữ Oversize",https://shopee.vn/Qu%E1%BA%A7n-N%E1%BB%89-Cropped-Pants-H%C3%A1ch-D%C3%A1ng-B%E1%BA%A3n-Chun-To-Ch%E1%BA%A5t-N%E1%BB%89-T%C4%83m-D%C3%A0y-D%E1%BA%B7n-Unisex-Form-R%E1%BB%99ng-Nam-N%E1%BB%AF-Oversize-i.353546076.21082985698?sp_atk=d0fab0e1-55b4-422d-b44c-6708e300b18e&xptdk=d0fab0e1-55b4-422d-b44c-6708e300b18e,4.8,129000,245100000
Lansboter Quần Dài Thể Thao Ống Rộng Phong Cách Hàn Quốc Thời Trang Xuân Thu Cho Nam,https://shopee.vn/Lansboter-Qu%E1%BA%A7n-D%C3%A0i-Th%E1%BB%83-Thao-%E1%BB%90ng-R%E1%BB%99ng-Phong-C%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-Th%E1%BB%9Di-Trang-Xu%C3%A2n-Thu-Cho-Nam-i.947035926.20292155385?sp_atk=20f23bca-26c1-468f-849f-e46713c5c6d1&xptdk=20f23bca-26c1-468f-849f-e46713c5c6d1,4.6,139000,194600000
"Quần baggy nam ống rộng vải hàn, quần tây âu nam co giãn thời trang OKU",https://shopee.vn/Qu%E1%BA%A7n-baggy-nam-%E1%BB%91ng-r%E1%BB%99ng-v%E1%BA%A3i-h%C3%A0n-qu%E1%BA%A7n-t%C3%A2y-%C3%A2u-nam-co-gi%C3%A3n-th%E1%BB%9Di-trang-OKU-i.319679834.3356414096?sp_atk=00dc8041-90cf-446f-9484-0967fa377619&xptdk=00dc8041-90cf-446f-9484-0967fa377619,4.7,92000,1389200000
"Quần tây nam ống suông cạp chun sau,Quần âu nam vải tuyết mưa co dãn nhẹ thanh lịch phong cách Hàn Quốc Q087",https://shopee.vn/Qu%E1%BA%A7n-t%C3%A2y-nam-%E1%BB%91ng-su%C3%B4ng-c%E1%BA%A1p-chun-sau-Qu%E1%BA%A7n-%C3%A2u-nam-v%E1%BA%A3i-tuy%E1%BA%BFt-m%C6%B0a-co-d%C3%A3n-nh%E1%BA%B9-thanh-l%E1%BB%8Bch-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-Q087-i.73495738.19382205571?sp_atk=67555d78-2591-42eb-9479-245e8a600780&xptdk=67555d78-2591-42eb-9479-245e8a600780,4.9,139000,639400000
Quần Kaki nam cao cấp vải co giãn ống đứng,https://shopee.vn/Qu%E1%BA%A7n-Kaki-nam-cao-c%E1%BA%A5p-v%E1%BA%A3i-co-gi%C3%A3n-%E1%BB%91ng-%C4%91%E1%BB%A9ng-i.578656310.11077139813?sp_atk=2f12fa39-11e3-41a7-b74f-de6addad9d7b&xptdk=2f12fa39-11e3-41a7-b74f-de6addad9d7b,4.7,140000,1162000000
"Quần tây baggy nam ống rộng,quần âu baggy nam cạp cao IMAN",https://shopee.vn/Qu%E1%BA%A7n-t%C3%A2y-baggy-nam-%E1%BB%91ng-r%E1%BB%99ng-qu%E1%BA%A7n-%C3%A2u-baggy-nam-c%E1%BA%A1p-cao-IMAN-i.449465550.17706091539?sp_atk=8d66ed41-c4d7-4fd4-a602-db85d21ae935&xptdk=8d66ed41-c4d7-4fd4-a602-db85d21ae935,4.8,145000,957000000
"Quần Tây Nam, Quần Âu Gen Alpha Chất Liệu Dày Mịn, Co Giãn Nhẹ",https://shopee.vn/Qu%E1%BA%A7n-T%C3%A2y-Nam-Qu%E1%BA%A7n-%C3%82u-Gen-Alpha-Ch%E1%BA%A5t-Li%E1%BB%87u-D%C3%A0y-M%E1%BB%8Bn-Co-Gi%C3%A3n-Nh%E1%BA%B9-i.637683645.23610288180?sp_atk=d41102b4-74bd-45f7-bc0e-1f34e0c15c20&xptdk=d41102b4-74bd-45f7-bc0e-1f34e0c15c20,4.8,139000,500400000
Quần Jogger nỉ Nam Nữ Phong Cách Thể Thao Năng Động Cá Tính Unisex,https://shopee.vn/Qu%E1%BA%A7n-Jogger-n%E1%BB%89-Nam-N%E1%BB%AF-Phong-C%C3%A1ch-Th%E1%BB%83-Thao-N%C4%83ng-%C4%90%E1%BB%99ng-C%C3%A1-T%C3%ADnh-Unisex-i.161355597.16609938267?sp_atk=e942d416-2047-40f6-88ce-2388da1b45b4&xptdk=e942d416-2047-40f6-88ce-2388da1b45b4,4.8,58000,156600000
Quần Thể Thao Thu Đông Nam Ống Suông Chất Vải Cao Cấp Phong Cách Hàn Quốc Khanh Store 24,https://shopee.vn/Qu%E1%BA%A7n-Th%E1%BB%83-Thao-Thu-%C4%90%C3%B4ng-Nam-%E1%BB%90ng-Su%C3%B4ng-Ch%E1%BA%A5t-V%E1%BA%A3i-Cao-C%E1%BA%A5p-Phong-C%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-Khanh-Store-24-i.76329108.14130308972?sp_atk=9e7f118e-781f-4c82-8f45-c1a821cc255e&xptdk=9e7f118e-781f-4c82-8f45-c1a821cc255e,4.8,75000,1905000000
Quần ống rộng chất tổ ong - Quần jogger thể thao unisex dày dặn phong cách ulzzang m899,https://shopee.vn/Qu%E1%BA%A7n-%E1%BB%91ng-r%E1%BB%99ng-ch%E1%BA%A5t-t%E1%BB%95-ong-Qu%E1%BA%A7n-jogger-th%E1%BB%83-thao-unisex-d%C3%A0y-d%E1%BA%B7n-phong-c%C3%A1ch-ulzzang-m899-i.225269509.12058871365?sp_atk=0ce1ac68-7507-4354-8427-95bb37218b60&xptdk=0ce1ac68-7507-4354-8427-95bb37218b60,4.8,59000,1404200000
Quần jogger nam túi hộp vải kaki kiểu hàn quốc Quần ống rộng nam dáng dài thể thao dây rút gấu ống suông cạp chun,https://shopee.vn/Qu%E1%BA%A7n-jogger-nam-t%C3%BAi-h%E1%BB%99p-v%E1%BA%A3i-kaki-ki%E1%BB%83u-h%C3%A0n-qu%E1%BB%91c-Qua%CC%82%CC%80n-%E1%BB%91ng-r%E1%BB%99ng-nam-d%C3%A1ng-da%CC%80i-the%CC%82%CC%89-thao-da%CC%82y-ru%CC%81t-g%E1%BA%A5u-%E1%BB%91ng-su%C3%B4ng-c%E1%BA%A1p-chun-i.156297791.25051926227?sp_atk=2a23b762-3289-4ea6-af4a-c05b2455952d&xptdk=2a23b762-3289-4ea6-af4a-c05b2455952d,4.8,89000,25009000
"Quần Jogger Nỉ Bông Thu Đông APT Unisex Quần Dài Bo Gấu Chất Liệu Nỉ Bông Dày Dặn Ấm Áp , Thu Đông 2024",https://shopee.vn/Qu%C3%A2%CC%80n-Jogger-Ni%CC%89-B%C3%B4ng-Thu-%C4%90%C3%B4ng-APT-Unisex-Qu%C3%A2%CC%80n-Da%CC%80i-Bo-G%C3%A2%CC%81u-Ch%C3%A2%CC%81t-Li%C3%AA%CC%A3u-Ni%CC%89-B%C3%B4ng-Da%CC%80y-D%C4%83%CC%A3n-%C3%82%CC%81m-A%CC%81p-Thu-%C4%90%C3%B4ng-2024-i.697931037.22855807673?sp_atk=d77ec0b9-62d6-4168-84e0-97e988c1b9d9&xptdk=d77ec0b9-62d6-4168-84e0-97e988c1b9d9,4.8,122600,907240000
"Quần Jogger Nam UMA STORE Nỉ Tăm Mác Vuông, Chất Liệu Nỉ Tăm Mềm Mịn Giữ Ấm Tốt, Quần Thể Thao Unisex Gấu Bo Chun SPQ05",https://shopee.vn/Qu%E1%BA%A7n-Jogger-Nam-UMA-STORE-N%E1%BB%89-T%C4%83m-M%C3%A1c-Vu%C3%B4ng-Ch%E1%BA%A5t-Li%E1%BB%87u-N%E1%BB%89-T%C4%83m-M%E1%BB%81m-M%E1%BB%8Bn-Gi%E1%BB%AF-%E1%BA%A4m-T%E1%BB%91t-Qu%E1%BA%A7n-Th%E1%BB%83-Thao-Unisex-G%E1%BA%A5u-Bo-Chun-SPQ05-i.1055510618.19294257491?sp_atk=0d926cca-9244-4e36-a7c8-7144150761d1&xptdk=0d926cca-9244-4e36-a7c8-7144150761d1,4.9,129000,95460000
Quần dài nam thể thao bo ống chất Nỉ dáng thể thao nặng động chất dày dặn hàng xuất khẩu loại 1,https://shopee.vn/Qu%E1%BA%A7n-d%C3%A0i-nam-th%E1%BB%83-thao-bo-%E1%BB%91ng-ch%E1%BA%A5t-N%E1%BB%89-d%C3%A1ng-th%E1%BB%83-thao-n%E1%BA%B7ng-%C4%91%E1%BB%99ng-ch%E1%BA%A5t-d%C3%A0y-d%E1%BA%B7n-h%C3%A0ng-xu%E1%BA%A5t-kh%E1%BA%A9u-lo%E1%BA%A1i-1-i.627971352.21583277007?sp_atk=ad11707a-b708-4cdf-8cab-e48676c21c2a&xptdk=ad11707a-b708-4cdf-8cab-e48676c21c2a,4.8,129000,81012000
