product_name,product_url,product_rating,product_price,product_revenue
"Màn chiếu phản quang Kaw, 100Inch/ 120inch Tỉ Lệ 16:9, Chất Liệu Polyester, Chống Ánh Sáng",https://shopee.vn/M%C3%A0n-chi%E1%BA%BFu-ph%E1%BA%A3n-quang-Kaw-100Inch-120inch-T%E1%BB%89-L%E1%BB%87-16-9-Ch%E1%BA%A5t-Li%E1%BB%87u-Polyester-Ch%E1%BB%91ng-%C3%81nh-S%C3%A1ng-i.592090769.19169959111?sp_atk=6f11750b-4030-4327-a940-51a3581420cd&xptdk=6f11750b-4030-4327-a940-51a3581420cd,4.9,199000,46765000
Giấy In Nhiệt Khổ A7(76x130mm) Dạng Tệp 250 Tờ/500 Tờ -3 lớp tự dán chống nước - In Đơn Shopee TMĐT Tự Dính,https://shopee.vn/Gi%E1%BA%A5y-In-Nhi%E1%BB%87t-Kh%E1%BB%95-A7(76x130mm)-D%E1%BA%A1ng-T%E1%BB%87p-250-T%E1%BB%9D-500-T%E1%BB%9D-3-l%E1%BB%9Bp-t%E1%BB%B1-d%C3%A1n-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-In-%C4%90%C6%A1n-Shopee-TM%C4%90T-T%E1%BB%B1-D%C3%ADnh-i.24894916.14319503026?sp_atk=c9152241-2fc4-4108-8b73-0896a8c20dc0&xptdk=c9152241-2fc4-4108-8b73-0896a8c20dc0,4.9,68000,360400000
"Mực cho Canon Gl-790 YCMBK bóc máy Canon G1000,G1010,G2000,G2010,G3000,G3010 tặng theo máy",https://shopee.vn/M%E1%BB%B1c-cho-Canon-Gl-790-YCMBK-b%C3%B3c-m%C3%A1y-Canon-G1000-G1010-G2000-G2010-G3000-G3010-t%E1%BA%B7ng-theo-m%C3%A1y-i.181050180.4525687313?sp_atk=3b4f9219-adc6-4193-b5cb-94f9fab9ef45&xptdk=3b4f9219-adc6-4193-b5cb-94f9fab9ef45,4.9,115000,253000000
"Máy in tem nhãn, mã vận đơn TMĐT Xprinter XP 420B Máy in đơn hàng, in tem, in vận đơn TMĐT khổ 110mm Xprinter XP 420B",https://shopee.vn/M%C3%A1y-in-tem-nh%C3%A3n-m%C3%A3-v%E1%BA%ADn-%C4%91%C6%A1n-TM%C4%90T-Xprinter-XP-420B-M%C3%A1y-in-%C4%91%C6%A1n-h%C3%A0ng-in-tem-in-v%E1%BA%ADn-%C4%91%C6%A1n-TM%C4%90T-kh%E1%BB%95-110mm-Xprinter-XP-420B-i.237812471.7831948432?sp_atk=edfbbef9-37f2-4d41-8544-ed9126e88f4a&xptdk=edfbbef9-37f2-4d41-8544-ed9126e88f4a,4.9,1319000,659500000
"Máy in Canon LBP 2900 cũ chính hãng,tặng kèm hộp mực mới",https://shopee.vn/Ma%CC%81y-in-Canon-LBP-2900-c%C5%A9-ch%C3%ADnh-h%C3%A3ng-t%E1%BA%B7ng-k%C3%A8m-h%E1%BB%99p-m%E1%BB%B1c-m%E1%BB%9Bi-i.284269432.3288567957?sp_atk=07f8bca5-eeae-4828-8240-ccf0500f9251&xptdk=07f8bca5-eeae-4828-8240-ccf0500f9251,4.9,1850000,612350000
Bút Chiếu Laser Mini USB711 Màu Đỏ Có Thể Sạc Lại,https://shopee.vn/B%C3%BAt-Chi%E1%BA%BFu-Laser-Mini-USB711-M%C3%A0u-%C4%90%E1%BB%8F-C%C3%B3-Th%E1%BB%83-S%E1%BA%A1c-L%E1%BA%A1i-i.844935354.20656000556?sp_atk=eb085d04-9a3a-4136-a327-5f526d36c764&xptdk=eb085d04-9a3a-4136-a327-5f526d36c764,4.7,83046,75488814
"mực đổ máy in canon 2900,3300, HP - RPT 140",https://shopee.vn/m%E1%BB%B1c-%C4%91%E1%BB%95-m%C3%A1y-in-canon-2900-3300-HP-RPT-140-i.258091572.5170159609?sp_atk=7ebc2bde-a7f2-4033-a87b-6bc86b2c6011&xptdk=7ebc2bde-a7f2-4033-a87b-6bc86b2c6011,4.8,20000,8600000
PHỄU ĐỔ MỰC IN MIỆNG NHỎ - DÙNG CHO CHAI MỰC NHỎ THÔNG DỤNG HIỆN NAY,https://shopee.vn/PH%E1%BB%84U-%C4%90%E1%BB%94-M%E1%BB%B0C-IN-MI%E1%BB%86NG-NH%E1%BB%8E-D%C3%99NG-CHO-CHAI-M%E1%BB%B0C-NH%E1%BB%8E-TH%C3%94NG-D%E1%BB%A4NG-HI%E1%BB%86N-NAY-i.58138428.6920815985?sp_atk=542281a8-e056-44d0-9d89-be5e5d7f1c41&xptdk=542281a8-e056-44d0-9d89-be5e5d7f1c41,4.9,4500,22050000
Máy Chiếu Mini TIMOO SAINYEN- S13 Độ Phân Giải HD 720p Tích Hợp Android 9.0,https://shopee.vn/M%C3%A1y-Chi%E1%BA%BFu-Mini-TIMOO-SAINYEN-S13-%C4%90%E1%BB%99-Ph%C3%A2n-Gi%E1%BA%A3i-HD-720p-T%C3%ADch-H%E1%BB%A3p-Android-9.0-i.405328841.20169270825?sp_atk=8d2f25ab-c87e-4542-ba69-fb34384373e3&xptdk=8d2f25ab-c87e-4542-ba69-fb34384373e3,5.0,1990000,521380000
VIRWIR Bút Trình Chiếu powerpoint lật trang không dây laser cổng USB 2.4GHz tiện lợi,https://shopee.vn/VIRWIR-B%C3%BAt-Tri%CC%80nh-Chie%CC%82%CC%81u-powerpoint-l%E1%BA%ADt-trang-kh%C3%B4ng-d%C3%A2y-laser-c%E1%BB%95ng-USB-2.4GHz-ti%E1%BB%87n-l%E1%BB%A3i-i.822327546.20749135179?sp_atk=d89061e4-878b-4bb5-b1a2-68824eae2b16&xptdk=d89061e4-878b-4bb5-b1a2-68824eae2b16,4.9,99000,29700000
"Hộp Mực 78A/326/328 - CNON LBP 6230DN, 6200, 4410, 4420, 4430,4450,4550,4470,4480,D520 - HP P1566, P1606, M1536 - CE278A",https://shopee.vn/H%E1%BB%99p-M%E1%BB%B1c-78A-326-328-CNON-LBP-6230DN-6200-4410-4420-4430-4450-4550-4470-4480-D520-HP-P1566-P1606-M1536-CE278A-i.37709844.2380832248?sp_atk=633a5e9e-c2c1-4ee8-87c7-7a200091d951&xptdk=633a5e9e-c2c1-4ee8-87c7-7a200091d951,4.9,41000,65600000
HỘP MỰC 49A/53 có lỗ đổ mực và lỗ đổ mực thải dùng cho máy 3300/HP1320/HP2014/2015,https://shopee.vn/H%E1%BB%98P-M%E1%BB%B0C-49A-53-c%C3%B3-l%E1%BB%97-%C4%91%E1%BB%95-m%E1%BB%B1c-v%C3%A0-l%E1%BB%97-%C4%91%E1%BB%95-m%E1%BB%B1c-th%E1%BA%A3i-d%C3%B9ng-cho-m%C3%A1y-3300-HP1320-HP2014-2015-i.58138428.2329865202?sp_atk=8d54280a-5fbb-4f3d-a679-42156166430d&xptdk=8d54280a-5fbb-4f3d-a679-42156166430d,4.9,155000,356500000
HỘP MỰC MÁY IN 2900 CÓ LỖ ĐỔ MỰC VÀ RÚT MỰC THẢI,https://shopee.vn/H%E1%BB%98P-M%E1%BB%B0C-M%C3%81Y-IN-2900-C%C3%93-L%E1%BB%96-%C4%90%E1%BB%94-M%E1%BB%B0C-V%C3%80-R%C3%9AT-M%E1%BB%B0C-TH%E1%BA%A2I-i.48463782.3892332976?sp_atk=51f2703b-03d0-4d6d-a97f-833c9b722e37&xptdk=51f2703b-03d0-4d6d-a97f-833c9b722e37,4.9,95000,82555000
Laser Bút Trình Chiếu Powerpoint Không Dây Sạc USB PPT Cho Laptop | Bút Thuyết Trình,https://shopee.vn/Laser-B%C3%BAt-Tr%C3%ACnh-Chi%E1%BA%BFu-Powerpoint-Kh%C3%B4ng-D%C3%A2y-S%E1%BA%A1c-USB-PPT-Cho-Laptop-B%C3%BAt-Thuy%E1%BA%BFt-Tr%C3%ACnh-i.822327546.20332915535?sp_atk=754bb122-acb6-4c13-ba46-b720bd8211d6&xptdk=754bb122-acb6-4c13-ba46-b720bd8211d6,4.8,138000,85284000
"Mực in Epson 003 dùng cho máy in Epson L1110/ L1210/ L1250(nhập khẩu) đủ màu C/M/Y/BK(mới 100%, bản in chất lượng)",https://shopee.vn/M%E1%BB%B1c-in-Epson-003-d%C3%B9ng-cho-m%C3%A1y-in-Epson-L1110-L1210-L1250(nh%E1%BA%ADp-kh%E1%BA%A9u)-%C4%91%E1%BB%A7-m%C3%A0u-C-M-Y-BK(m%E1%BB%9Bi-100-b%E1%BA%A3n-in-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng)-i.22754486.22201440825?sp_atk=9412cd87-bffd-459e-9346-18c7a19d08aa&xptdk=9412cd87-bffd-459e-9346-18c7a19d08aa,4.8,42500,37442500
"Hộp mực máy in canon 2900 ( Hàng nhập khẩu,nguyên Hộp đã có mực ) mã Hộp mực Q2612A/FX9",https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-m%C3%A1y-in-canon-2900-(-H%C3%A0ng-nh%E1%BA%ADp-kh%E1%BA%A9u-nguy%C3%AAn-H%E1%BB%99p-%C4%91%C3%A3-c%C3%B3-m%E1%BB%B1c-)-m%C3%A3-H%E1%BB%99p-m%E1%BB%B1c-Q2612A-FX9-i.10869964.11701141346?sp_atk=bb0f0649-965c-4328-950e-1eb2f61cbb33&xptdk=bb0f0649-965c-4328-950e-1eb2f61cbb33,4.9,115000,356500000
Hộp mực in cartridge 85A dùng cho máy in HP P1102,https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-in-cartridge-85A-d%C3%B9ng-cho-m%C3%A1y-in-HP-P1102-i.30120029.508255845?sp_atk=9a9757e9-22d4-416a-b6cf-c3714f238901&xptdk=9a9757e9-22d4-416a-b6cf-c3714f238901,4.9,112500,92250000
Hộp mực Canon 6200D/6230DN/6230DW/MF 4450/4750/4870 mã 78A,https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-Canon-6200D-6230DN-6230DW-MF-4450-4750-4870-m%C3%A3-78A-i.10869964.2277137214?sp_atk=50948bfd-9c2b-42ca-b635-dae5969a6d84&xptdk=50948bfd-9c2b-42ca-b635-dae5969a6d84,4.8,105000,115500000
MỰC IN EPSON DYE UV LỌ 100ML,https://shopee.vn/M%E1%BB%B0C-IN-EPSON-DYE-UV-L%E1%BB%8C-100ML-i.153144397.2299304814?sp_atk=f31f7558-ddb4-46fb-a4ec-61225b59818e&xptdk=f31f7558-ddb4-46fb-a4ec-61225b59818e,4.9,25000,5000000
"Hộp mực 35a/85a lỗ đổ mực và lỗ đổ thải dùng cho máy P1102,P1102w,M1212NF,M1132 và LBP-3018/3010",https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-35a-85a-l%E1%BB%97-%C4%91%E1%BB%95-m%E1%BB%B1c-v%C3%A0-l%E1%BB%97-%C4%91%E1%BB%95-th%E1%BA%A3i-d%C3%B9ng-cho-m%C3%A1y-P1102-P1102w-M1212NF-M1132-v%C3%A0-LBP-3018-3010-i.58138428.948025436?sp_atk=653d9a0a-097c-4e31-a02c-2bc6023f229e&xptdk=653d9a0a-097c-4e31-a02c-2bc6023f229e,4.9,105000,52500000
Mực nạp 35A/78A/83A/85A/337/312 dùng cho máy in HP 1005/1006 Canon 3050/6000/6030,https://shopee.vn/M%E1%BB%B1c-n%E1%BA%A1p-35A-78A-83A-85A-337-312-d%C3%B9ng-cho-m%C3%A1y-in-HP-1005-1006-Canon-3050-6000-6030-i.169000027.7303898172?sp_atk=f47e3a14-78b5-427c-a2a0-8daee4231dec&xptdk=f47e3a14-78b5-427c-a2a0-8daee4231dec,4.9,21000,31500000
[Mã ELFLASH3 hoàn 10K xu đơn 20K] Mực đổ máy in SIÊU ĐẬM-NÉT Canon 2900/3300/251DW/251DW/Hp 1320/2015 mã RPT1300,https://shopee.vn/-M%C3%A3-ELFLASH3-ho%C3%A0n-10K-xu-%C4%91%C6%A1n-20K-M%E1%BB%B1c-%C4%91%E1%BB%95-m%C3%A1y-in-SI%C3%8AU-%C4%90%E1%BA%ACM-N%C3%89T-Canon-2900-3300-251DW-251DW-Hp-1320-2015-m%C3%A3-RPT1300-i.123271926.3116851565?sp_atk=04f87a35-758d-4cfd-af00-24d4e461a8d2&xptdk=04f87a35-758d-4cfd-af00-24d4e461a8d2,4.9,19000,146300000
Mực in InkTec Hàn Quốc 1 Lít dùng cho tất cả máy in phun màu Epson,https://shopee.vn/M%E1%BB%B1c-in-InkTec-H%C3%A0n-Qu%E1%BB%91c-1-L%C3%ADt-d%C3%B9ng-cho-t%E1%BA%A5t-c%E1%BA%A3-m%C3%A1y-in-phun-m%C3%A0u-Epson-i.321669847.4865042766?sp_atk=70dde425-3481-4fb9-9fad-1c8ee2b98f63&xptdk=70dde425-3481-4fb9-9fad-1c8ee2b98f63,4.9,165000,379500000
Hộp mực 35a Sử dụng cho máy HP 1005 1006 - Ca LBP 3018 3010 3050 3020 3100B ...CB435A,https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-35a-S%E1%BB%AD-d%E1%BB%A5ng-cho-m%C3%A1y-HP-1005-1006-Ca-LBP-3018-3010-3050-3020-3100B-...CB435A-i.169000027.2793124969?sp_atk=24388a9c-83eb-48c1-9460-9b1e8ae4c2ed&xptdk=24388a9c-83eb-48c1-9460-9b1e8ae4c2ed,4.9,119000,130900000
"Hộp Mực Máy in CANON 2900, 3000 Có Nút Xả Thải, Mực 12A, 303 Giá Rẻ Máy in 3050, 1319,...",https://shopee.vn/H%E1%BB%99p-M%E1%BB%B1c-M%C3%A1y-in-CANON-2900-3000-C%C3%B3-N%C3%BAt-X%E1%BA%A3-Th%E1%BA%A3i-M%E1%BB%B1c-12A-303-Gi%C3%A1-R%E1%BA%BB-M%C3%A1y-in-3050-1319-...-i.618221240.16151175038?sp_atk=c4b16a48-a821-46ab-bbfe-da8cbf6bd7f5&xptdk=c4b16a48-a821-46ab-bbfe-da8cbf6bd7f5,4.7,65000,25220000
Hộp mực máy in canon 3300 - 49A CÓ LỖ ĐỔ MỰC,https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-m%C3%A1y-in-canon-3300-49A-C%C3%93-L%E1%BB%96-%C4%90%E1%BB%94-M%E1%BB%B0C-i.258091572.5970158112?sp_atk=13667470-31bb-483f-9581-4eb6fe49f972&xptdk=13667470-31bb-483f-9581-4eb6fe49f972,4.9,169000,150410000
"hộp mực 12a,hộp mực dùng chung máy in 2900 - 3000 ( 303/703), Cartridge 12a có sẵn tại Hà Nội",https://shopee.vn/h%E1%BB%99p-m%E1%BB%B1c-12a-h%E1%BB%99p-m%E1%BB%B1c-d%C3%B9ng-chung-m%C3%A1y-in-2900-3000-(-303-703)-Cartridge-12a-c%C3%B3-s%E1%BA%B5n-t%E1%BA%A1i-H%C3%A0-N%E1%BB%99i-i.58138428.2403658793?sp_atk=3fb72d2c-ff6a-491e-b5d3-0e8255c40108&xptdk=3fb72d2c-ff6a-491e-b5d3-0e8255c40108,4.9,90000,3006000000
Phễu đổ mực máy in,https://shopee.vn/Ph%E1%BB%85u-%C4%91%E1%BB%95-m%E1%BB%B1c-m%C3%A1y-in-i.26192892.7110966676?sp_atk=2d159ac3-5ba1-4d5a-bd82-ac3692ad2cfc&xptdk=2d159ac3-5ba1-4d5a-bd82-ac3692ad2cfc,4.9,5000,5500000
[HỎA TỐC] Mực Nạp Brother Siêu Nét TN2385/TN2280/TN1010 (HL2130/2240/2270/2321/2361/2366/2701/1111/1211/1616/1901/...),https://shopee.vn/-H%E1%BB%8EA-T%E1%BB%90C-M%E1%BB%B1c-N%E1%BA%A1p-Brother-Si%C3%AAu-N%C3%A9t-TN2385-TN2280-TN1010-(HL2130-2240-2270-2321-2361-2366-2701-1111-1211-1616-1901-...)-i.44124536.2248834256?sp_atk=b0b72023-3f43-480e-886a-c63cad0ceaf2&xptdk=b0b72023-3f43-480e-886a-c63cad0ceaf2,4.9,34000,156400000
"HỘP MỰC 12A - CANON 2900 (303) CÓ LỖ ĐỔ MỰC, XÃ THẢI",https://shopee.vn/H%E1%BB%98P-M%E1%BB%B0C-12A-CANON-2900-(303)-C%C3%93-L%E1%BB%96-%C4%90%E1%BB%94-M%E1%BB%B0C-X%C3%83-TH%E1%BA%A2I-i.169000027.9903709596?sp_atk=75cf9ddb-9456-4fe9-90a1-89fec7231c4c&xptdk=75cf9ddb-9456-4fe9-90a1-89fec7231c4c,4.9,121000,810700000
Hộp mực dùng cho máy in 2900,https://shopee.vn/H%E1%BB%99p-m%E1%BB%B1c-d%C3%B9ng-cho-m%C3%A1y-in-2900-i.258091572.5270166132?sp_atk=28975918-54a8-4c58-82cb-d42a7adc36c8&xptdk=28975918-54a8-4c58-82cb-d42a7adc36c8,4.9,95000,123500000
"Bộ mực nước (4 màu) cho máy in phun Canon, HP 100ml | Mực Estar",https://shopee.vn/B%E1%BB%99-m%E1%BB%B1c-n%C6%B0%E1%BB%9Bc-(4-m%C3%A0u)-cho-m%C3%A1y-in-phun-Canon-HP-100ml-M%E1%BB%B1c-Estar-i.169000027.5449572496?sp_atk=a35de5ae-f2ba-4c6d-9e14-469cfd421a53&xptdk=a35de5ae-f2ba-4c6d-9e14-469cfd421a53,4.9,79000,110600000
