product_name,product_url,product_rating,product_price,product_revenue
Sơ mi nhung unisex 2hand loại 1 (Lựa mẫu),https://shopee.vn/S%C6%A1-mi-nhung-unisex-2hand-lo%E1%BA%A1i-1-(L%E1%BB%B1a-m%E1%BA%ABu)-i.59576228.14392608462?sp_atk=b0ea84d7-b724-4743-86f6-5b45e0adb3f0&xptdk=b0ea84d7-b724-4743-86f6-5b45e0adb3f0,5.0,80000,75680000
ÁO NỈ DÀI TAY NAM NỮ Y VÀ N PHONG CÁCH TRANG HÀN QUỐC CỰC ĐẸP,https://shopee.vn/%C3%81O-N%E1%BB%88-D%C3%80I-TAY-NAM-N%E1%BB%AE-Y-V%C3%80-N-PHONG-C%C3%81CH-TRANG-H%C3%80N-QU%E1%BB%90C-C%E1%BB%B0C-%C4%90%E1%BA%B8P-i.333116310.21919898426?sp_atk=9d6ca225-0a5d-4106-99ee-c21445cd92fa&xptdk=9d6ca225-0a5d-4106-99ee-c21445cd92fa,4.7,72000,525600000
Áo len lông cừu cổ cao nam dài tay mùa đông ấm áp thời trang phong cách Hàn Quốc- LV Store,https://shopee.vn/%C3%81o-len-l%C3%B4ng-c%E1%BB%ABu-c%E1%BB%95-cao-nam-d%C3%A0i-tay-m%C3%B9a-%C4%91%C3%B4ng-%E1%BA%A5m-%C3%A1p-th%E1%BB%9Di-trang-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-LV-Store-i.452430389.19944720378?sp_atk=a725bc26-86aa-4324-9aa3-9d37d8a59470&xptdk=a725bc26-86aa-4324-9aa3-9d37d8a59470,4.8,169000,304200000
"Áo khoác hoodie zip Unisex ZONEF OFFICIAL , Áo khoác Nỉ Bông có mũ trùm đầu phong cách Hàn Quốc",https://shopee.vn/%C3%81o-kho%C3%A1c-hoodie-zip-Unisex-ZONEF-OFFICIAL-%C3%81o-kho%C3%A1c-N%E1%BB%89-B%C3%B4ng-c%C3%B3-m%C5%A9-tr%C3%B9m-%C4%91%E1%BA%A7u-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-i.805909778.20758696218?sp_atk=9fc7cd4a-d4c1-4120-a6a1-30f711d60cad&xptdk=9fc7cd4a-d4c1-4120-a6a1-30f711d60cad,4.6,159000,238500000
"Áo nỉ sweater nam nữ ,áo hoodie nỉ bông 2 lớp studio 1996 dày đẹp in chữ PAEAN",https://shopee.vn/%C3%81o-n%E1%BB%89-sweater-nam-n%E1%BB%AF-%C3%A1o-hoodie-n%E1%BB%89-b%C3%B4ng-2-l%E1%BB%9Bp-studio-1996-d%C3%A0y-%C4%91%E1%BA%B9p-in-ch%E1%BB%AF-PAEAN-i.470458733.14091935686?sp_atk=f3a9dc24-7917-4147-bc55-4bb98a6a71ca&xptdk=f3a9dc24-7917-4147-bc55-4bb98a6a71ca,4.7,69000,22770000
Áo sweater Tay Dài Cổ Tròn In Hình Phong Cách Hàn Quốc Thời Trang Cho Nam,https://shopee.vn/%C3%81o-sweater-Tay-D%C3%A0i-C%E1%BB%95-Tr%C3%B2n-In-H%C3%ACnh-Phong-C%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-Th%E1%BB%9Di-Trang-Cho-Nam-i.881288297.18868201661?sp_atk=532dfc3a-5f55-4bab-8307-87f3b92e5f53&xptdk=532dfc3a-5f55-4bab-8307-87f3b92e5f53,4.6,156000,234000000
"Áo len nam nữ cổ tròn cá tính, áo len nam nữ unisex form rộng thời trang ulzzang hàn quốc 857",https://shopee.vn/%C3%81o-len-nam-n%E1%BB%AF-c%E1%BB%95-tr%C3%B2n-c%C3%A1-t%C3%ADnh-%C3%A1o-len-nam-n%E1%BB%AF-unisex-form-r%E1%BB%99ng-th%E1%BB%9Di-trang-ulzzang-h%C3%A0n-qu%E1%BB%91c-857-i.127116885.21154611647?sp_atk=6b27ee23-521b-4d93-a7f1-2605f0803313&xptdk=6b27ee23-521b-4d93-a7f1-2605f0803313,4.8,284000,710000000
Áo hoodie thiết kế hợp thời trang Hàn Quốc trẻ trung cho nam size M-8XL với 5 màu tùy chọn,https://shopee.vn/%C3%81o-hoodie-thi%E1%BA%BFt-k%E1%BA%BF-h%E1%BB%A3p-th%E1%BB%9Di-trang-H%C3%A0n-Qu%E1%BB%91c-tr%E1%BA%BB-trung-cho-nam-size-M-8XL-v%E1%BB%9Bi-5-m%C3%A0u-t%C3%B9y-ch%E1%BB%8Dn-i.332319413.10444626974?sp_atk=25cc21aa-9258-4ff2-80f8-a61700881289&xptdk=25cc21aa-9258-4ff2-80f8-a61700881289,4.7,135000,351000000
✦AFFLIGA✦ Áo Khoác Sơ Mi Giả Hai Lớp Không Tay Chất Liệu Cotton Dày Dặn Thêu Hình Gấu Thời Trang Cho Nam,https://shopee.vn/%E2%9C%A6AFFLIGA%E2%9C%A6-%C3%81o-Kho%C3%A1c-S%C6%A1-Mi-Gi%E1%BA%A3-Hai-L%E1%BB%9Bp-Kh%C3%B4ng-Tay-Ch%E1%BA%A5t-Li%E1%BB%87u-Cotton-D%C3%A0y-D%E1%BA%B7n-Th%C3%AAu-H%C3%ACnh-G%E1%BA%A5u-Th%E1%BB%9Di-Trang-Cho-Nam-i.407774554.14621578324?sp_atk=f975a336-8cc0-455e-a38c-d6d3dd799ad8&xptdk=f975a336-8cc0-455e-a38c-d6d3dd799ad8,4.2,246000,209346000
"Áo Sweater Nỉ Lót Bông form rộng Dorris N_yy, Áo Len Đẹp, Áo Thu Đông",https://shopee.vn/%C3%81o-Sweater-N%E1%BB%89-L%C3%B3t-B%C3%B4ng-form-r%E1%BB%99ng-Dorris-N_yy-A%CC%81o-Len-%C4%90e%CC%A3p-A%CC%81o-Thu-%C4%90%C3%B4ng-i.883622344.14594039416?sp_atk=2926b49b-1799-4ccb-aa70-9c9b4e539d28&xptdk=2926b49b-1799-4ccb-aa70-9c9b4e539d28,4.4,210000,420000
"Áo Cardigan len RvR Lucy Cream, áo Cardigan khoác ngoài form rộng",https://shopee.vn/%C3%81o-Cardigan-len-RvR-Lucy-Cream-%C3%A1o-Cardigan-kho%C3%A1c-ngo%C3%A0i-form-r%E1%BB%99ng-i.123144878.13197346396?sp_atk=a367b422-c9ec-482b-9f62-f71b1b743f1b&xptdk=a367b422-c9ec-482b-9f62-f71b1b743f1b,5.0,295000,973500000
Áo hoodie IFNICEFUTURE dài tay có mũ trùm đầu thời trang dành cho nam,https://shopee.vn/%C3%81o-hoodie-IFNICEFUTURE-d%C3%A0i-tay-c%C3%B3-m%C5%A9-tr%C3%B9m-%C4%91%E1%BA%A7u-th%E1%BB%9Di-trang-d%C3%A0nh-cho-nam-i.286273312.6554888772?sp_atk=56ed5e5a-ccd8-487c-a174-eceb49cf7e24&xptdk=56ed5e5a-ccd8-487c-a174-eceb49cf7e24,4.9,199000,1074600000
Áo gile len nam nữ trắng đen xám sọc viền Hàn Quốc unisex form rộng khoác ulzzang mới 2023 đồng phục PREPPY,https://shopee.vn/%C3%81o-gile-len-nam-n%E1%BB%AF-tr%E1%BA%AFng-%C4%91en-x%C3%A1m-s%E1%BB%8Dc-vi%E1%BB%81n-H%C3%A0n-Qu%E1%BB%91c-unisex-form-r%E1%BB%99ng-kho%C3%A1c-ulzzang-m%E1%BB%9Bi-2023-%C4%91%E1%BB%93ng-ph%E1%BB%A5c-PREPPY-i.14567432.15819810185?sp_atk=e72b3feb-115e-4bb4-bfbd-9a61745bb7be&xptdk=e72b3feb-115e-4bb4-bfbd-9a61745bb7be,4.9,138000,165600000
Áo nỉ sweater cặp đôi nam nữ noel màu đỏ giá rẻ basic độc lạ unisex oversize form rộng chất bông dày thu đông GOAT 2023,https://shopee.vn/%C3%81o-n%E1%BB%89-sweater-c%E1%BA%B7p-%C4%91%C3%B4i-nam-n%E1%BB%AF-noel-m%C3%A0u-%C4%91%E1%BB%8F-gi%C3%A1-r%E1%BA%BB-basic-%C4%91%E1%BB%99c-l%E1%BA%A1-unisex-oversize-form-r%E1%BB%99ng-ch%E1%BA%A5t-b%C3%B4ng-d%C3%A0y-thu-%C4%91%C3%B4ng-GOAT-2023-i.155752147.13659330113?sp_atk=15ebcd79-db61-4ecb-82fa-9534365cb1b2&xptdk=15ebcd79-db61-4ecb-82fa-9534365cb1b2,4.8,89500,8950000
Áo len không tay cổ chữ V dáng rộng phong cách Hàn Quốc thời trang mùa thu nhiều màu tùy chọn cho nam,https://shopee.vn/%C3%81o-len-kh%C3%B4ng-tay-c%E1%BB%95-ch%E1%BB%AF-V-d%C3%A1ng-r%E1%BB%99ng-phong-c%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-th%E1%BB%9Di-trang-m%C3%B9a-thu-nhi%E1%BB%81u-m%C3%A0u-t%C3%B9y-ch%E1%BB%8Dn-cho-nam-i.601039096.14816039522?sp_atk=0cb39165-4425-42dc-a937-2833d16d2b2b&xptdk=0cb39165-4425-42dc-a937-2833d16d2b2b,4.8,150000,180000000
Áo Hoodie Nỉ Nam Thu Đông Họa Tiết Tay Đấm Zenkonam MEN TOP 185,https://shopee.vn/%C3%81o-Hoodie-N%E1%BB%89-Nam-Thu-%C4%90%C3%B4ng-H%E1%BB%8Da-Ti%E1%BA%BFt-Tay-%C4%90%E1%BA%A5m-Zenkonam-MEN-TOP-185-i.16580423.7269491687?sp_atk=edc6c47c-ce19-4be1-9ae9-507e9bd7cbd6&xptdk=edc6c47c-ce19-4be1-9ae9-507e9bd7cbd6,3.3,45000,679500000
Áo Sweater Bộ Xương Trái Tim Người Dành Cho Mùa Đông 2023.,https://shopee.vn/%C3%81o-Sweater-B%E1%BB%99-X%C6%B0%C6%A1ng-Tr%C3%A1i-Tim-Ng%C6%B0%E1%BB%9Di-D%C3%A0nh-Cho-M%C3%B9a-%C4%90%C3%B4ng-2023.-i.530723148.18770294001?sp_atk=c8b1bae9-3f5b-4adf-ad79-7b13067e5abf&xptdk=c8b1bae9-3f5b-4adf-ad79-7b13067e5abf,4.8,100000,56100000
AITHER STUDIO - Áo nỉ SIGNATURE SWEATER FORM RỘNG,https://shopee.vn/AITHER-STUDIO-%C3%81o-n%E1%BB%89-SIGNATURE-SWEATER-FORM-R%E1%BB%98NG-i.65969157.18261984498?sp_atk=41ae864e-ce04-4072-be19-6f18eecbc1f9&xptdk=41ae864e-ce04-4072-be19-6f18eecbc1f9,4.9,304000,1793600000
Áo Len Nam Cổ Lọ Quảng Châu Lông Cừu Dài Tay Dày Dặn Mềm Mịn Cực Ấm Kiểu Dáng Hàn Quốc Sweater Nhiều Màu DYACI AL83,https://shopee.vn/%C3%81o-Len-Nam-C%E1%BB%95-L%E1%BB%8D-Qu%E1%BA%A3ng-Ch%C3%A2u-L%C3%B4ng-C%E1%BB%ABu-D%C3%A0i-Tay-D%C3%A0y-D%E1%BA%B7n-M%E1%BB%81m-M%E1%BB%8Bn-C%E1%BB%B1c-%E1%BA%A4m-Ki%E1%BB%83u-D%C3%A1ng-H%C3%A0n-Qu%E1%BB%91c-Sweater-Nhi%E1%BB%81u-M%C3%A0u-DYACI-AL83-i.38003654.1589295236?sp_atk=25dd0c03-fcef-455e-ad63-ac8c088cad5e&xptdk=25dd0c03-fcef-455e-ad63-ac8c088cad5e,4.8,130000,15587000000
Áo Hoodie Nỉ Bông Form Rộng In Chữ HAUTEUR Nỉ Trần Bông Unisex nam nữ mặc đẹp,https://shopee.vn/%C3%81o-Hoodie-N%E1%BB%89-B%C3%B4ng-Form-R%E1%BB%99ng-In-Ch%E1%BB%AF-HAUTEUR-N%E1%BB%89-Tr%E1%BA%A7n-B%C3%B4ng-Unisex-nam-n%E1%BB%AF-m%E1%BA%B7c-%C4%91%E1%BA%B9p-i.56661870.23612713447?sp_atk=e597149e-51d2-446d-8c77-074cbe41b3e7&xptdk=e597149e-51d2-446d-8c77-074cbe41b3e7,4.7,160000,656000000
🔥Hot🔥 Áo Hoodie MikeBear Xanh Lá chất liệu nỉ bông siêu ấm Mẫu Trend 2022,https://shopee.vn/%F0%9F%94%A5Hot%F0%9F%94%A5-%C3%81o-Hoodie-MikeBear-Xanh-L%C3%A1-ch%E1%BA%A5t-li%E1%BB%87u-n%E1%BB%89-b%C3%B4ng-si%C3%AAu-%E1%BA%A5m-M%E1%BA%ABu-Trend-2022-i.293869517.20946626273?sp_atk=b95f1717-c7da-4f69-b4c5-67fff24a3df8&xptdk=b95f1717-c7da-4f69-b4c5-67fff24a3df8,4.4,79000,260700000
Áo Thun Dài Tay - Áo Thu Đông Dài Tay Nam Nữ Chữ Dsq 5 Màu Phong Cách Hàn Quốc - Dh5776 - Dh Shop Quần Áo Thời Trang,https://shopee.vn/%C3%81o-Thun-D%C3%A0i-Tay-%C3%81o-Thu-%C4%90%C3%B4ng-D%C3%A0i-Tay-Nam-N%E1%BB%AF-Ch%E1%BB%AF-Dsq-5-M%C3%A0u-Phong-C%C3%A1ch-H%C3%A0n-Qu%E1%BB%91c-Dh5776-Dh-Shop-Qu%E1%BA%A7n-%C3%81o-Th%E1%BB%9Di-Trang-i.274021079.10945972301?sp_atk=052297cc-44d1-42c1-9822-33bf82618aff&xptdk=052297cc-44d1-42c1-9822-33bf82618aff,4.5,74250,564300000
Áo len nam cổ lọ dài tay Gman vải len tăm công nghệ dệt kim cao cấp phong cách hàn quốc,https://shopee.vn/%C3%81o-len-nam-c%E1%BB%95-l%E1%BB%8D-d%C3%A0i-tay-Gman-v%E1%BA%A3i-len-t%C4%83m-c%C3%B4ng-ngh%E1%BB%87-d%E1%BB%87t-kim-cao-c%E1%BA%A5p-phong-c%C3%A1ch-h%C3%A0n-qu%E1%BB%91c-i.192988971.12036425041?sp_atk=dbe9d5d9-7688-4034-980f-865663b2d63f&xptdk=dbe9d5d9-7688-4034-980f-865663b2d63f,4.8,115000,954500000
[FREESHIP]Áo Khoác HOODIE Nam Nữ BERRY Chất Vải Dày Dặn Ấm Áp,https://shopee.vn/-FREESHIP-%C3%81o-Kho%C3%A1c-HOODIE-Nam-N%E1%BB%AF-BERRY-Ch%E1%BA%A5t-V%E1%BA%A3i-D%C3%A0y-D%E1%BA%B7n-%E1%BA%A4m-%C3%81p-i.160417625.14926712628?sp_atk=b6abae20-b598-45d7-bbca-57a94b3e5984&xptdk=b6abae20-b598-45d7-bbca-57a94b3e5984,4.6,68000,707200000
"Áo gile cổ tim nam nữ phong cách hàn quốc, chất len lông cừu mềm mịn, hút ẩm và vô cùng thoáng khí - SEOUL",https://shopee.vn/%C3%81o-gile-c%E1%BB%95-tim-nam-n%E1%BB%AF-phong-c%C3%A1ch-h%C3%A0n-qu%E1%BB%91c-ch%E1%BA%A5t-len-l%C3%B4ng-c%E1%BB%ABu-m%E1%BB%81m-m%E1%BB%8Bn-h%C3%BAt-%E1%BA%A9m-v%C3%A0-v%C3%B4-c%C3%B9ng-tho%C3%A1ng-kh%C3%AD-SEOUL-i.719364106.14994809128?sp_atk=ff2bd298-f082-4667-9fec-7742adf076d2&xptdk=ff2bd298-f082-4667-9fec-7742adf076d2,4.8,319000,153120000
[sẵn] Áo Khoác Hoodie Zip Kéo Unisex Màu XÁM CHÌ/ĐEN Tag Nhựa JAY 🖤 Nam nữ unisex 🖤 Áo Hoodie nỉ bông form rộng,https://shopee.vn/-s%E1%BA%B5n-%C3%81o-Kho%C3%A1c-Hoodie-Zip-K%C3%A9o-Unisex-M%C3%A0u-X%C3%81M-CH%C3%8C-%C4%90EN-Tag-Nh%E1%BB%B1a-JAY-%F0%9F%96%A4-Nam-n%E1%BB%AF-unisex-%F0%9F%96%A4-%C3%81o-Hoodie-n%E1%BB%89-b%C3%B4ng-form-r%E1%BB%99ng-i.27228264.19151500794?sp_atk=b6070888-0bec-4d83-8d27-97f9a7438b73&xptdk=b6070888-0bec-4d83-8d27-97f9a7438b73,4.7,199000,45770000
"Áo Sweater nam nữ dài tay, Áo Sweater Nam Nữ form rộng, Áo sweater nam nữ unisex AD02 - PROMAN",https://shopee.vn/%C3%81o-Sweater-nam-n%E1%BB%AF-d%C3%A0i-tay-%C3%81o-Sweater-Nam-N%E1%BB%AF-form-r%E1%BB%99ng-%C3%81o-sweater-nam-n%E1%BB%AF-unisex-AD02-PROMAN-i.475456795.16488065417?sp_atk=dd021319-3399-4ae8-8e84-35bb5003cce2&xptdk=dd021319-3399-4ae8-8e84-35bb5003cce2,4.7,145000,464000000
[FREESHIP] Áo Khoác HOODIE XƯƠNG Nam Nữ Chất Vải Dày Dặn Ấm Áp,https://shopee.vn/-FREESHIP-%C3%81o-Kho%C3%A1c-HOODIE-X%C6%AF%C6%A0NG-Nam-N%E1%BB%AF-Ch%E1%BA%A5t-V%E1%BA%A3i-D%C3%A0y-D%E1%BA%B7n-%E1%BA%A4m-%C3%81p-i.160417625.18237797452?sp_atk=ba51e34d-a35d-4488-9e11-0aa984f67684&xptdk=ba51e34d-a35d-4488-9e11-0aa984f67684,4.2,68000,183600000
"Áo Lót Đông Xuân Cotton Cộc Tay, Áo Nam Trung Niên - hàng đẹp phom to cho ng 90kg",https://shopee.vn/%C3%81o-L%C3%B3t-%C4%90%C3%B4ng-Xu%C3%A2n-Cotton-C%E1%BB%99c-Tay-%C3%81o-Nam-Trung-Ni%C3%AAn-h%C3%A0ng-%C4%91%E1%BA%B9p-phom-to-cho-ng-90kg-i.28482620.1985929800?sp_atk=0749ddbd-2553-42ee-bfbe-46b3cc6f12a0&xptdk=0749ddbd-2553-42ee-bfbe-46b3cc6f12a0,4.9,49000,171500000
Áo Sweater Nỉ Bông N.WAVE Unisex Nam Nữ (Ảnh thật/ Có Sẵn) 1hit_unisex,https://shopee.vn/%C3%81o-Sweater-N%E1%BB%89-B%C3%B4ng-N.WAVE-Unisex-Nam-N%E1%BB%AF-(%E1%BA%A2nh-th%E1%BA%ADt-C%C3%B3-S%E1%BA%B5n)-1hit_unisex-i.419345314.15844310461?sp_atk=9314c284-ebc4-419d-ae12-0c4444ebbcd2&xptdk=9314c284-ebc4-419d-ae12-0c4444ebbcd2,4.8,64500,154800000
Áo len nam VẶN THỪNG cổ lọ mẫu mới 2020 - Áo len đan nam cổ cao BITULA,https://shopee.vn/%C3%81o-len-nam-V%E1%BA%B6N-TH%E1%BB%AANG-c%E1%BB%95-l%E1%BB%8D-m%E1%BA%ABu-m%E1%BB%9Bi-2020-%C3%81o-len-%C4%91an-nam-c%E1%BB%95-cao-BITULA-i.10292472.7655500731?sp_atk=14c58c0a-2587-483e-826b-fddf5437a0d5&xptdk=14c58c0a-2587-483e-826b-fddf5437a0d5,4.8,165000,1617000000
Áo Hoodie CELE Xương In Họa Tiết 5D Siêu Chất Cho Nam Nữ.,https://shopee.vn/%C3%81o-Hoodie-CELE-X%C6%B0%C6%A1ng-In-H%E1%BB%8Da-Ti%E1%BA%BFt-5D-Si%C3%AAu-Ch%E1%BA%A5t-Cho-Nam-N%E1%BB%AF.-i.530723148.19670293488?sp_atk=d6c2f72b-f1a0-4963-a0dc-473dbd713517&xptdk=d6c2f72b-f1a0-4963-a0dc-473dbd713517,4.9,50000,32000000
Áo khoác hoodie nam nữ chất nỉ bông cao cấp,https://shopee.vn/%C3%81o-kho%C3%A1c-hoodie-nam-n%E1%BB%AF-ch%E1%BA%A5t-n%E1%BB%89-b%C3%B4ng-cao-c%E1%BA%A5p-i.63168762.21836423359?sp_atk=c76a239d-e7a0-4f33-9054-19895595cf6d&xptdk=c76a239d-e7a0-4f33-9054-19895595cf6d,4.8,155000,94085000
Áo Sweater Nỉ Bông Local Brand Missout Unisex Nam Nữ Full Mạc Chất Dày Dặn,https://shopee.vn/%C3%81o-Sweater-N%E1%BB%89-B%C3%B4ng-Local-Brand-Missout-Unisex-Nam-N%E1%BB%AF-Full-M%E1%BA%A1c-Ch%E1%BA%A5t-D%C3%A0y-D%E1%BA%B7n-i.28623751.2098666488?sp_atk=f29465b6-630f-4e5c-9a78-c740a75aacca&xptdk=f29465b6-630f-4e5c-9a78-c740a75aacca,4.6,209000,20900000
<<Có sẵn>> Áo len linen cổ tròn tay dài kiểu sọc phong cách Hàn quốc dành cho nam mùa thu đông năm 2022,https://shopee.vn/-C%C3%B3-s%E1%BA%B5n-%C3%81o-len-linen-c%E1%BB%95-tr%C3%B2n-tay-d%C3%A0i-ki%E1%BB%83u-s%E1%BB%8Dc-phong-c%C3%A1ch-H%C3%A0n-qu%E1%BB%91c-d%C3%A0nh-cho-nam-m%C3%B9a-thu-%C4%91%C3%B4ng-n%C4%83m-2022-i.19236822.20444863163?sp_atk=5d52faaa-73f9-45b7-9f87-203b05c1d137&xptdk=5d52faaa-73f9-45b7-9f87-203b05c1d137,4.9,245000,185710000
"ÁO NỈ IN HÌNH GẤU SCRUB SIÊU NÉT, ÁO HOODIE NAM NỮ FROM RỘNG CHẤT MỊN CAO CẤP NEW - TOKYO FASHION",https://shopee.vn/%C3%81O-N%E1%BB%88-IN-H%C3%8CNH-G%E1%BA%A4U-SCRUB-SI%C3%8AU-N%C3%89T-%C3%81O-HOODIE-NAM-N%E1%BB%AE-FROM-R%E1%BB%98NG-CH%E1%BA%A4T-M%E1%BB%8AN-CAO-C%E1%BA%A4P-NEW-TOKYO-FASHION-i.603664323.20356612733?sp_atk=00825ff5-8431-418b-846e-3f6b6d8b4bac&xptdk=00825ff5-8431-418b-846e-3f6b6d8b4bac,4.4,89000,57494000
